2,common,PatientName,162,359,210,1021
3,value,PatientID,217,359,263,1021
4,common,ContentDate,1748,447,1785,670
5,common,PatientBirthDate,159,1175,211,1595
6,common,PatientSex,167,1736,203,1982
7,common,Manufacturer,99,137,139,1259
8,common,Modality,46,138,93,1260
9,common,Laterality,168,2035,265,2202
10,value,OCT total macular volume Left eye,1848,1008,1882,1120
11,value,OCT central macular thickness (ETDRS grid) Left eye,2037,1242,2070,1345
12,value,OCT central macular volume (ETDRS grid) Left eye,2078,1240,2108,1342
13,value,OCT 3 mm superior macular thickness (ETDRS grid) Left eye,1919,1245,1952,1338
14,value,OCT 3 mm superior macular volume (ETDRS grid) Left eye,1959,1245,1993,1337
15,value,OCT 3 mm nasal macular thickness (ETDRS grid) Left eye,2038,1140,2068,1217
16,value,OCT 3 mm nasal macular volume (ETDRS grid) Left eye,2078,1138,2108,1217
17,value,OCT 3 mm inferior macular thickness (ETDRS grid) Left eye,2154,1248,2186,1338
18,value,OCT 3 mm inferior macular volume (ETDRS grid) Left eye,2197,1253,2229,1335
19,value,OCT 3 mm temporal macular thickness (ETDRS grid) Left eye,2034,1369,2066,1450
20,value,OCT 3 mm temporal macular volume (ETDRS grid) Left eye,2076,1375,2109,1452
21,value,OCT 6 mm superior macular thickness (ETDRS grid) Left eye,1827,1242,1863,1346
22,value,OCT 6 mm superior macular volume (ETDRS grid) Left eye,1867,1242,1902,1347
23,value,OCT 6 mm nasal macular thickness (ETDRS grid) Left eye,2035,1048,2068,1123
24,value,OCT 6 mm nasal macular volume (ETDRS grid) Left eye,2076,1046,2106,1127
25,value,OCT 6 mm inferior macular thickness (ETDRS grid) Left eye,2245,1249,2277,1341
26,value,OCT 6 mm inferior macular volume (ETDRS grid) Left eye,2287,1251,2321,1340
27,value,OCT 6 mm temporal macular thickness (ETDRS grid) Left eye,2035,1464,2070,1542
28,value,OCT 6 mm temporal macular volume (ETDRS grid) Left eye,2077,1465,2108,1542
29,value,OCT center average macular thickness Left eye,1992,1883,2032,2137
30,value,OCT center minimum macular thickness Left eye,2044,1887,2087,2136
31,value,OCT center maximum macular thickness Left eye,2094,1889,2140,2136
54,common,Follow_diameters,2244,1659,2294,2010
55,common,FP_figure,1838,160,2482,932
56,common,macular_figure,2578,144,3015,821
